Date,Exercise,Sets x Reps,Muscular Group
2026-02-28,"Standing overhead press",3x5,"Shoulders"
2026-02-28,"Front plate raises",3x18,"Shoulders"
2026-02-28,"Seated dumbbell lateral raises",3x15,"Shoulders"
2026-02-28,"One-arm kettlebell push press",2x8,"Shoulders"
2026-03-02,"High-bar squat (with 2-sec pause)",3x8,"Quads"
2026-03-02,"Narrow-stance leg press (quad focus)",3x15,"Quads"
2026-03-02,"Barbell walking lunges",3x12,"Quads"
2026-03-02,"Leg extensions",1x15,"Quads"
2026-03-02,"Leg curls",1x15,"Hamstrings"
2026-03-02,"Leg extensions",1x15,"Quads"
2026-03-02,"Leg curls",1x15,"Hamstrings"
2026-03-02,"Leg extensions",1x15,"Quads"
2026-03-02,"Leg curls",1x15,"Hamstrings"
2026-03-02,"Leg extensions",1x15,"Quads"
2026-03-02,"Leg curls",1x15,"Hamstrings"
2026-03-02,"Seated dumbbell press",3x10,"Shoulders"
2026-03-02,"Standing lateral raise",3x25,"Shoulders"
2026-03-02,"Static Pull-Up Hold (90° Elbow)",1x,"Back"
2026-03-04,"Incline bench press with 1-sec pause",3x8,"Chest"
2026-03-04,"Bench press (1–2 sec pause on the chest)",3x3,"Chest"
2026-03-04,"​Dumbbell bench press",3x12,"Chest"
2026-03-04,"Cable chest fly",3x18,"Chest"
2026-03-04,"Seated dumbbell French press",4x15,"Triceps"
2026-03-04,"Diamond Push-Ups",3x25,"Triceps"
2026-03-06,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-03-06,"Bent-over barbell row (overhand grip)",4x10,"Back"
2026-03-06,"Bent-over rows with dumbbells",3x12,"Back"
2026-03-06,"Lat Pulldowns",3x15,"Back"
2026-03-06,"Dumbbell pullover",3x20,"Chest"
2026-03-06,"Barbell curls",3x6,"Biceps"
2026-03-06,"Barbell wrist curls",3x25,"Forearms"
2026-03-06,"Behind-the-back wrist curls",2x25,"Forearms"
2026-03-09,"Low-bar squat",2x8,"Glutes"
2026-03-09,"Goblet squat",3x18,"Quads"
2026-03-09,"Leg press (Wide stance)",3x12,"Glutes"
2026-03-09,"Leg extensions",3x25,"Quads"
2026-03-09,"Vertical jumps",3x10,"Full Body"
2026-03-09,"Behind-the-back wrist curls",4x30,"Forearms"
2026-03-09,"Plate holds standing",2x,"Forearms"
2026-03-09,"Pull-Up Hold (Isometric)",1x,"Back"
2026-03-11,"Bench press",3x10,"Chest"
2026-03-11,"Dips",3x8,"Triceps"
2026-03-11,"Alternating incline dumbbell press",4x7,"Chest"
2026-03-11,"Standing overhead press",3x10,"Shoulders"
2026-03-11,"Push-ups",3x10,"Chest"
2026-03-11,"Front plate raises",3x15,"Shoulders"
2026-03-11,"Rope triceps pushdowns",7x18,"Triceps"
2026-03-13,"Classic deadlift",2x3,"Hamstrings"
2026-03-13,"Bent-over rows with dumbbells",4x12,"Back"
2026-03-13,"Pull-ups or Lat pulldown (wide grip)",4x6,"Back"
2026-03-13,"Close-grip lat pulldown",2x10,"Back"
2026-03-13,"Seated row (horizontal row machine)",3x8,"Back"
2026-03-13,"Hammer curls",3x7,"Biceps"
2026-03-13,"Reverse barbell curls",3x15,"Forearms"
2026-03-13,"Plate holds standing",2x,"Forearms"
2026-03-16,"Low-bar squat",3x4,"Glutes"
2026-03-16,"Front squat",2x6,"Quads"
2026-03-16,"Leg press (Сlassic stance)",3x14,"Quads"
2026-03-16,"Dumbbell Romanian deadlift",2x10,"Hamstrings"
2026-03-16,"Hammer curls",3x5,"Biceps"
2026-03-16,"Supinated dumbbell curls",3x12,"Biceps"
2026-03-16,"Pull-Up Hold (Isometric)",1x,"Back"
2026-03-18,"Bench press",2x6,"Chest"
2026-03-18,"Bench press (1–2 sec pause on the chest)",2x2,"Chest"
2026-03-18,"Alternating incline dumbbell press",3x8,"Chest"
2026-03-18,"Dips",3x10,"Triceps"
2026-03-18,"Cable chest fly",3x20,"Chest"
2026-03-18,"Push-ups",2xMax,"Chest"
2026-03-18,"Seated dumbbell lateral raises",2x25,"Shoulders"
2026-03-18,"Front plate raises",2x25,"Shoulders"
2026-03-20,"Classic deadlift",2x4,"Hamstrings"
2026-03-20,"Rack pulls deadlift (5–7 cm elevation)",1x2,"Back"
2026-03-20,"Pull-ups or Lat pulldown (wide grip)",3x10,"Back"
2026-03-20,"Bent-over barbell row (overhand grip)",3x15,"Back"
2026-03-20,"Seated dumbbell French press",3x15,"Triceps"
2026-03-20,"Behind-the-back wrist curls",3x25,"Forearms"
2026-03-20,"Plate holds standing",3xMax,"Forearms"
2026-03-23,"High-bar squat (with 2-sec pause)",2x5,"Quads"
2026-03-23,"Low-bar squat",2x6,"Glutes"
2026-03-23,"Leg press (Wide stance)",2x10,"Glutes"
2026-03-23,"Hip Thrusts",3x12,"Glutes"
2026-03-23,"Pistol squats",2x6,"Quads"
2026-03-23,"Vertical jumps",3x6,"Full Body"
2026-03-23,"Pull-Up Hold (Isometric)",1x,"Back"
2026-03-25,"Bench press (1–2 sec pause on the chest)",3x3,"Chest"
2026-03-25,"Dips",3x8,"Triceps"
2026-03-25,"Standing overhead press",3x4,"Shoulders"
2026-03-25,"Close-grip bench press",3x8,"Triceps"
2026-03-25,"Seated dumbbell press",3x12,"Shoulders"
2026-03-25,"Clap push-ups",3xMax,"Chest"
2026-03-25,"Rope triceps pushdowns",6x22,"Triceps"
2026-03-27,"Classic deadlift",2x2,"Hamstrings"
2026-03-27,"Bent-over barbell row (overhand grip)",3x7,"Back"
2026-03-27,"Seated row (horizontal row machine)",3x10,"Back"
2026-03-27,"Barbell hyperextensions",3x10,"Lower Back"
2026-03-27,"Bodyweight hyperextensions",2xMax,"Lower Back"
2026-03-27,"Hammer curls",3x7,"Biceps"
2026-03-27,"Plate holds standing",1x,"Forearms"
2026-03-30,"Low-bar squat",3x3,"Glutes"
2026-03-30,"Leg press (Сlassic stance)",3x12,"Quads"
2026-03-30,"Leg extensions",3x20,"Quads"
2026-03-30,"Leg curls",4x20,"Hamstrings"
2026-03-30,"Standing lateral raise",4x15,"Shoulders"
2026-03-30,"Standing dumbbell shrugs",4x15,"Shoulders"
2026-03-30,"Dead hang",1x,"Forearms"
2026-04-01,"Bench press",3x3,"Chest"
2026-04-01,"Incline dumbbell bench press",3x8,"Chest"
2026-04-01,"​Dumbbell bench press",4x15,"Chest"
2026-04-01,"Alternative Arm Dumbbell Curls",4x15,"Biceps"
2026-04-01,"Cable chest fly",3x16,"Chest"
2026-04-01,"Supinated dumbbell curls on incline bench",3x15,"Biceps"
2026-04-03,"Pull-Ups (Classic)",4x12,"Back"
2026-04-03,"Seated machine row",3x10,"Back"
2026-04-03,"Pull-ups or Lat pulldown (wide grip)",3x16,"Back"
2026-04-03,"Overhead Tricep Extension (Dumbbell)",3x18,"Triceps"
2026-04-03,"Low bar triceps push up",4x12,"Triceps"
2026-04-03,"Plate holds standing",3x,"Forearms"
2026-04-06,"Low-bar squat",4x8,"Glutes"
2026-04-06,"Front squat",3x8,"Quads"
2026-04-06,"Dumbbell Romanian deadlift",3x12,"Hamstrings"
2026-04-06,"Leg extensions",1x12,"Quads"
2026-04-06,"Leg curls",1x12,"Hamstrings"
2026-04-06,"Leg extensions",1x12,"Quads"
2026-04-06,"Leg curls",1x12,"Hamstrings"
2026-04-06,"Leg extensions",1x12,"Quads"
2026-04-06,"Leg curls",1x12,"Hamstrings"
2026-04-06,"Vertical jumps",2x10,"Full Body"
2026-04-06,"Dead hang",1x,"Forearms"
2026-04-08,"Bench press",3x7,"Chest"
2026-04-08,"Alternating incline dumbbell press",3x8,"Chest"
2026-04-08,"Forward-Leaning Dips",3x12,"Chest"
2026-04-08,"Seated row (horizontal row machine)",3x12,"Back"
2026-04-08,"Cable chest fly",3x18,"Chest"
2026-04-10,"Classic deadlift",3x8,"Hamstrings"
2026-04-10,"Bent-over barbell row (overhand grip)",3x8,"Back"
2026-04-10,"Bent-over rows with dumbbells",3x10,"Back"
2026-04-10,"Close-grip lat pulldown",4x10,"Back"
2026-04-10,"Standing overhead press",3x8,"Shoulders"
2026-04-10,"Barbell wrist curls",3x20,"Forearms"
2026-04-10,"Plate holds standing",2x,"Forearms"
2026-04-13,"Low-bar squat",1x2,"Glutes"
2026-04-13,"Vertical jumps",3x8,"Full Body"
2026-04-13,"Leg press (Wide stance)",3x8,"Glutes"
2026-04-13,"Classic deadlift",2x10,"Hamstrings"
2026-04-13,"Barbell curls",3x10,"Biceps"
2026-04-13,"Standing low cable row",4x12,"Back"
2026-04-13,"Dead hang",1x,"Forearms"
2026-04-15,"Bench press",1x2,"Chest"
2026-04-15,"​Dumbbell bench press",4x7,"Chest"
2026-04-15,"Cable chest fly",4x20,"Chest"
2026-04-15,"Wide-grip push-ups",2xMax,"Chest"
2026-04-15,"Seated dumbbell lateral raises",4x20,"Shoulders"
2026-04-15,"Standing lateral raise",3x20,"Shoulders"
2026-04-17,"Classic deadlift",1x2,"Hamstrings"
2026-04-17,"Pull-ups or Lat pulldown (wide grip)",3x10,"Back"
2026-04-17,"Dips",3x10,"Triceps"
2026-04-17,"Rope triceps pushdowns",3x12,"Triceps"
2026-04-17,"Seated dumbbell French press",3x10,"Triceps"
2026-04-17,"Behind-the-back wrist curls",3x25,"Forearms"
2026-04-20,"Low-bar squat",1x1,"Glutes"
2026-04-20,"Dumbbell lunges",3x12,"Quads"
2026-04-20,"Dumbbell Romanian deadlift",3x8,"Hamstrings"
2026-04-20,"Leg press (Сlassic stance)",3x18,"Quads"
2026-04-20,"Vertical jumps",3x10,"Full Body"
2026-04-20,"Dead hang",1x,"Forearms"
2026-04-22,"Bench press",1x1,"Chest"
2026-04-22,"Bench press",4x6,"Chest"
2026-04-22,"Incline dumbbell bench press",3x8,"Chest"
2026-04-22,"Dips",3x6,"Triceps"
2026-04-22,"Seated row (horizontal row machine)",3x20,"Back"
2026-04-22,"Front plate raises",3x20,"Shoulders"
2026-04-22,"Bent-over rows with dumbbells",3x20,"Back"
2026-04-24,"Classic deadlift",1x1,"Hamstrings"
2026-04-24,"Overhand-Grip Pull-Ups",4x10,"Back"
2026-04-24,"Seated machine row",3x10,"Back"
2026-04-24,"Standing dumbbell shrugs",2x10,"Shoulders"
2026-04-24,"Bodyweight hyperextensions",3x10,"Lower Back"
2026-04-24,"Plate holds standing",3x,"Forearms"
2026-04-25,"Hammer curls",3x6,"Biceps"
2026-04-25,"Supinated dumbbell curls on incline bench",3x12,"Biceps"
2026-04-25,"Reverse barbell curls",4x12,"Forearms"
2026-04-25,"Low bar triceps push up",3x12,"Triceps"
2026-04-25,"Bent-over rows with dumbbells",3x15,"Back"
2026-04-25,"Diamond Push-Ups",4x20,"Triceps"
2026-04-27,"Leg press (Сlassic stance)",3x12,"Quads"
2026-04-27,"Dumbbell lunges",3x12,"Quads"
2026-04-27,"Leg extensions",3x15,"Quads"
2026-04-27,"Leg curls",3x15,"Hamstrings"
2026-04-27,"Seated dumbbell lateral raises",3x20,"Shoulders"
2026-04-27,"Front plate raises",3x25,"Shoulders"
2026-04-29,"Bench press",3x8,"Chest"
2026-04-29,"Alternating incline dumbbell press",3x10,"Chest"
2026-04-29,"Wide-grip push-ups",3x15,"Chest"
2026-04-29,"Dips",5x10,"Triceps"
2026-04-29,"Seated dumbbell French press",3x12,"Triceps"
2026-04-29,"Rope triceps pushdowns",3x17,"Triceps"
2026-05-01,"Pull-ups or Lat pulldown (wide grip)",3x12,"Back"
2026-05-01,"Seated row (horizontal row machine)",3x12,"Back"
2026-05-01,"Bent-over rows with dumbbells",3x10,"Back"
2026-05-01,"Dumbbell pullover",3x15,"Chest"
2026-05-01,"Supinated dumbbell curls",3x20,"Biceps"
2026-05-01,"Reverse barbell curls",3x12,"Forearms"
2026-05-01,"Plate holds standing",3x,"Forearms"
2026-05-04,"Leg extensions",3x20,"Quads"
2026-05-04,"Leg curls",2x15,"Hamstrings"
2026-05-04,"High-bar squat (with 2-sec pause)",3x6,"Quads"
2026-05-04,"Leg press (Wide stance)",3x10,"Glutes"
2026-05-04,"Vertical jumps",3x8,"Full Body"
2026-05-06,"Dips",3x12,"Triceps"
2026-05-06,"Incline bench press with 1-sec pause",3x8,"Chest"
2026-05-06,"​Dumbbell bench press",3x10,"Chest"
2026-05-06,"Cable chest fly",3x20,"Chest"
2026-05-06,"Seated dumbbell press",3x12,"Shoulders"
2026-05-06,"Standing lateral raise",5x12,"Shoulders"
2026-05-08,"Bent-over barbell row (overhand grip)",3x8,"Back"
2026-05-08,"Pull-Ups (Classic)",3x8,"Back"
2026-05-08,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-05-08,"Standing low cable row",3x12,"Back"
2026-05-08,"Rope triceps pushdowns",3x15,"Triceps"
2026-05-09,"Hammer curls",3x8,"Biceps"
2026-05-09,"Rope triceps pushdowns",3x12,"Triceps"
2026-05-09,"Barbell curls",3x12,"Biceps"
2026-05-09,"Dips",3x10,"Triceps"
2026-05-09,"Behind-the-back wrist curls",3x20,"Forearms"
2026-05-09,"Plate holds standing",3x,"Forearms"
2026-05-11,"Low-bar squat",2x12,"Glutes"
2026-05-11,"Narrow-stance leg press (quad focus)",3x12,"Quads"
2026-05-11,"Hip Thrusts",3x12,"Glutes"
2026-05-11,"Goblet squat",3x8,"Quads"
2026-05-11,"Dumbbell lunges",3x12,"Quads"
2026-05-11,"Dead hang",1x,"Forearms"
2026-05-13,"Bench press",2x12,"Chest"
2026-05-13,"Dips",3x10,"Triceps"
2026-05-13,"Standing overhead press",3x6,"Shoulders"
2026-05-13,"Close-grip bench press",3x10,"Triceps"
2026-05-13,"Standing lateral raise",3x15,"Shoulders"
2026-05-13,"Clap push-ups",3xMax,"Chest"
2026-05-13,"Svend press",3x20,"Chest"
2026-05-15,"Classic deadlift",1x12,"Hamstrings"
2026-05-15,"Pull-ups or Lat pulldown (wide grip)",3x10,"Back"
2026-05-15,"Bent-over rows with dumbbells",3x12,"Back"
2026-05-15,"Barbell hyperextensions",3x12,"Lower Back"
2026-05-15,"Hammer curls",4x4,"Biceps"
2026-05-15,"Reverse barbell curls",3x12,"Forearms"
2026-05-15,"Plate holds standing",3x,"Forearms"
2026-05-18,"Low-bar squat",3x10,"Glutes"
2026-05-18,"Leg press (Сlassic stance)",3x12,"Quads"
2026-05-18,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-05-18,"Leg extensions",1x12,"Quads"
2026-05-18,"Leg curls",1x12,"Hamstrings"
2026-05-18,"Leg extensions",1x12,"Quads"
2026-05-18,"Leg curls",1x12,"Hamstrings"
2026-05-18,"Leg extensions",1x12,"Quads"
2026-05-18,"Leg curls",1x12,"Hamstrings"
2026-05-18,"Vertical jumps",2x10,"Full Body"
2026-05-18,"Wall sit with weight",1x,"Quads"
2026-05-18,"Dead hang",1x,"Forearms"
2026-05-20,"Close-grip bench press",3x10,"Triceps"
2026-05-20,"Alternating incline dumbbell press",3x8,"Chest"
2026-05-20,"Decline bench press",3x12,"Chest"
2026-05-20,"Cable chest fly",3x18,"Chest"
2026-05-20,"Barbell curls",3x10,"Biceps"
2026-05-20,"Supinated dumbbell curls",3x15,"Biceps"
2026-05-20,"Seated dumbbell French press",3x20,"Triceps"
2026-05-22,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-05-22,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-05-22,"Single-arm dumbell row",3x10,"Back"
2026-05-22,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-05-22,"One-arm kettlebell push press",3x10,"Shoulders"
2026-05-22,"Barbell wrist curls",3x25,"Forearms"
2026-05-22,"Plate holds standing",2x,"Forearms"
2026-05-25,"Low-bar squat",3x10,"Glutes"
2026-05-25,"Leg press (Сlassic stance)",3x12,"Quads"
2026-05-25,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-05-25,"Leg extensions",1x12,"Quads"
2026-05-25,"Leg curls",1x12,"Hamstrings"
2026-05-25,"Leg extensions",1x12,"Quads"
2026-05-25,"Leg curls",1x12,"Hamstrings"
2026-05-25,"Leg extensions",1x12,"Quads"
2026-05-25,"Leg curls",1x12,"Hamstrings"
2026-05-25,"Vertical jumps",2x10,"Full Body"
2026-05-25,"Wall sit with weight",1x,"Quads"
2026-05-25,"Dead hang",1x,"Forearms"
2026-05-27,"Close-grip bench press",3x10,"Triceps"
2026-05-27,"Alternating incline dumbbell press",3x8,"Chest"
2026-05-27,"Decline bench press",3x12,"Chest"
2026-05-27,"Cable chest fly",3x18,"Chest"
2026-05-27,"Barbell curls",3x10,"Biceps"
2026-05-27,"Supinated dumbbell curls",3x15,"Biceps"
2026-05-27,"Seated dumbbell French press",3x20,"Triceps"
2026-05-29,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-05-29,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-05-29,"Single-arm dumbell row",3x10,"Back"
2026-05-29,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-05-29,"One-arm kettlebell push press",3x10,"Shoulders"
2026-05-29,"Barbell wrist curls",3x25,"Forearms"
2026-05-29,"Plate holds standing",2x,"Forearms"
2026-06-01,"Low-bar squat",3x10,"Glutes"
2026-06-01,"Leg press (Сlassic stance)",3x12,"Quads"
2026-06-01,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-06-01,"Leg extensions",1x12,"Quads"
2026-06-01,"Leg curls",1x12,"Hamstrings"
2026-06-01,"Leg extensions",1x12,"Quads"
2026-06-01,"Leg curls",1x12,"Hamstrings"
2026-06-01,"Leg extensions",1x12,"Quads"
2026-06-01,"Leg curls",1x12,"Hamstrings"
2026-06-01,"Vertical jumps",2x10,"Full Body"
2026-06-01,"Wall sit with weight",1x,"Quads"
2026-06-01,"Dead hang",1x,"Forearms"
2026-06-03,"Close-grip bench press",3x10,"Triceps"
2026-06-03,"Alternating incline dumbbell press",3x8,"Chest"
2026-06-03,"Decline bench press",3x12,"Chest"
2026-06-03,"Cable chest fly",3x18,"Chest"
2026-06-03,"Barbell curls",3x10,"Biceps"
2026-06-03,"Supinated dumbbell curls",3x15,"Biceps"
2026-06-03,"Seated dumbbell French press",3x20,"Triceps"
2026-06-05,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-06-05,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-06-05,"Single-arm dumbell row",3x10,"Back"
2026-06-05,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-06-05,"One-arm kettlebell push press",3x10,"Shoulders"
2026-06-05,"Barbell wrist curls",3x25,"Forearms"
2026-06-05,"Plate holds standing",2x,"Forearms"
2026-06-08,"Low-bar squat",3x10,"Glutes"
2026-06-08,"Leg press (Сlassic stance)",3x12,"Quads"
2026-06-08,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-06-08,"Leg extensions",1x12,"Quads"
2026-06-08,"Leg curls",1x12,"Hamstrings"
2026-06-08,"Leg extensions",1x12,"Quads"
2026-06-08,"Leg curls",1x12,"Hamstrings"
2026-06-08,"Leg extensions",1x12,"Quads"
2026-06-08,"Leg curls",1x12,"Hamstrings"
2026-06-08,"Vertical jumps",2x10,"Full Body"
2026-06-08,"Wall sit with weight",1x,"Quads"
2026-06-08,"Dead hang",1x,"Forearms"
2026-06-10,"Close-grip bench press",3x10,"Triceps"
2026-06-10,"Alternating incline dumbbell press",3x8,"Chest"
2026-06-10,"Decline bench press",3x12,"Chest"
2026-06-10,"Cable chest fly",3x18,"Chest"
2026-06-10,"Barbell curls",3x10,"Biceps"
2026-06-10,"Supinated dumbbell curls",3x15,"Biceps"
2026-06-10,"Seated dumbbell French press",3x20,"Triceps"
2026-06-12,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-06-12,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-06-12,"Single-arm dumbell row",3x10,"Back"
2026-06-12,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-06-12,"One-arm kettlebell push press",3x10,"Shoulders"
2026-06-12,"Barbell wrist curls",3x25,"Forearms"
2026-06-12,"Plate holds standing",2x,"Forearms"
2026-06-15,"Low-bar squat",3x10,"Glutes"
2026-06-15,"Leg press (Сlassic stance)",3x12,"Quads"
2026-06-15,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-06-15,"Leg extensions",1x12,"Quads"
2026-06-15,"Leg curls",1x12,"Hamstrings"
2026-06-15,"Leg extensions",1x12,"Quads"
2026-06-15,"Leg curls",1x12,"Hamstrings"
2026-06-15,"Leg extensions",1x12,"Quads"
2026-06-15,"Leg curls",1x12,"Hamstrings"
2026-06-15,"Vertical jumps",2x10,"Full Body"
2026-06-15,"Wall sit with weight",1x,"Quads"
2026-06-15,"Dead hang",1x,"Forearms"
2026-06-17,"Close-grip bench press",3x10,"Triceps"
2026-06-17,"Alternating incline dumbbell press",3x8,"Chest"
2026-06-17,"Decline bench press",3x12,"Chest"
2026-06-17,"Cable chest fly",3x18,"Chest"
2026-06-17,"Barbell curls",3x10,"Biceps"
2026-06-17,"Supinated dumbbell curls",3x15,"Biceps"
2026-06-17,"Seated dumbbell French press",3x20,"Triceps"
2026-06-19,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-06-19,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-06-19,"Single-arm dumbell row",3x10,"Back"
2026-06-19,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-06-19,"One-arm kettlebell push press",3x10,"Shoulders"
2026-06-19,"Barbell wrist curls",3x25,"Forearms"
2026-06-19,"Plate holds standing",2x,"Forearms"
2026-06-22,"Low-bar squat",3x10,"Glutes"
2026-06-22,"Leg press (Сlassic stance)",3x12,"Quads"
2026-06-22,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-06-22,"Leg extensions",1x12,"Quads"
2026-06-22,"Leg curls",1x12,"Hamstrings"
2026-06-22,"Leg extensions",1x12,"Quads"
2026-06-22,"Leg curls",1x12,"Hamstrings"
2026-06-22,"Leg extensions",1x12,"Quads"
2026-06-22,"Leg curls",1x12,"Hamstrings"
2026-06-22,"Vertical jumps",2x10,"Full Body"
2026-06-22,"Wall sit with weight",1x,"Quads"
2026-06-22,"Dead hang",1x,"Forearms"
2026-06-24,"Close-grip bench press",3x10,"Triceps"
2026-06-24,"Alternating incline dumbbell press",3x8,"Chest"
2026-06-24,"Decline bench press",3x12,"Chest"
2026-06-24,"Cable chest fly",3x18,"Chest"
2026-06-24,"Barbell curls",3x10,"Biceps"
2026-06-24,"Supinated dumbbell curls",3x15,"Biceps"
2026-06-24,"Seated dumbbell French press",3x20,"Triceps"
2026-06-26,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-06-26,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-06-26,"Single-arm dumbell row",3x10,"Back"
2026-06-26,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-06-26,"One-arm kettlebell push press",3x10,"Shoulders"
2026-06-26,"Barbell wrist curls",3x25,"Forearms"
2026-06-26,"Plate holds standing",2x,"Forearms"
2026-06-29,"Low-bar squat",3x10,"Glutes"
2026-06-29,"Leg press (Сlassic stance)",3x12,"Quads"
2026-06-29,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-06-29,"Leg extensions",1x12,"Quads"
2026-06-29,"Leg curls",1x12,"Hamstrings"
2026-06-29,"Leg extensions",1x12,"Quads"
2026-06-29,"Leg curls",1x12,"Hamstrings"
2026-06-29,"Leg extensions",1x12,"Quads"
2026-06-29,"Leg curls",1x12,"Hamstrings"
2026-06-29,"Vertical jumps",2x10,"Full Body"
2026-06-29,"Wall sit with weight",1x,"Quads"
2026-06-29,"Dead hang",1x,"Forearms"
2026-07-01,"Close-grip bench press",3x10,"Triceps"
2026-07-01,"Alternating incline dumbbell press",3x8,"Chest"
2026-07-01,"Decline bench press",3x12,"Chest"
2026-07-01,"Cable chest fly",3x18,"Chest"
2026-07-01,"Barbell curls",3x10,"Biceps"
2026-07-01,"Supinated dumbbell curls",3x15,"Biceps"
2026-07-01,"Seated dumbbell French press",3x20,"Triceps"
2026-07-03,"Deficit deadlift (platform 5–7 cm)",2x8,"Hamstrings"
2026-07-03,"Bent-over barbell row (overhand grip)",3x10,"Back"
2026-07-03,"Single-arm dumbell row",3x10,"Back"
2026-07-03,"Narrow-Grip Lat Pulldown",3x12,"Back"
2026-07-03,"One-arm kettlebell push press",3x10,"Shoulders"
2026-07-03,"Barbell wrist curls",3x25,"Forearms"
2026-07-03,"Plate holds standing",2x,"Forearms"
2026-07-06,"Low-bar squat",3x10,"Glutes"
2026-07-06,"Leg press (Сlassic stance)",3x12,"Quads"
2026-07-06,"Dumbbell Romanian deadlift",3x10,"Hamstrings"
2026-07-06,"Leg extensions",1x12,"Quads"
2026-07-06,"Leg curls",1x12,"Hamstrings"
2026-07-06,"Leg extensions",1x12,"Quads"
2026-07-06,"Leg curls",1x12,"Hamstrings"
2026-07-06,"Leg extensions",1x12,"Quads"
2026-07-06,"Leg curls",1x12,"Hamstrings"
2026-07-06,"Vertical jumps",2x10,"Full Body"
2026-07-06,"Wall sit with weight",1x,"Quads"
2026-07-06,"Dead hang",1x,"Forearms"
2026-07-08,"Close-grip bench press",3x10,"Triceps"
2026-07-08,"Alternating incline dumbbell press",3x8,"Chest"
2026-07-08,"Decline bench press",3x12,"Chest"
2026-07-08,"Cable chest fly",3x18,"Chest"
2026-07-08,"Barbell curls",3x10,"Biceps"
2026-07-08,"Supinated dumbbell curls",3x15,"Biceps"
